prompt_id,category,type,title,model_name,lab,run_number,open_weights,full_cot,max_tokens,total_score,criteria_met_count,criteria_total_count,success_rate,tokens_output,tokens_reasoning,tokens_completion,char_output,char_reasoning,char_completion,output_entropy,output_bzip2_length,output_bzip2_ratio,output_entropy_ratio,thinking_entropy,thinking_bzip2_length,thinking_bzip2_ratio,thinking_entropy_ratio
bridge_torch_impossible,Misguided Attention,logic puzzle,Bridge and Torch problem (Impossible),o4-mini-high-long,openai,1,False,False,30000,1,1,1,1,193.0,8896.0,9089,500,1430,1930,4.6156,365,0.73,0.57695,4.52301,745,0.52098,0.56538
bridge_torch_impossible,Misguided Attention,logic puzzle,Bridge and Torch problem (Impossible),o4-mini-high-long,openai,2,False,False,30000,1,1,1,1,181.0,10752.0,10933,487,2182,2669,4.47592,323,0.66324,0.55949,4.49372,955,0.43767,0.56172
bridge_torch_impossible,Misguided Attention,logic puzzle,Bridge and Torch problem (Impossible),o4-mini-high-long,openai,3,False,False,30000,1,1,1,1,297.0,5952.0,6249,786,1912,2698,4.42884,318,0.74126,0.5536,4.44593,1079,0.50468,0.55574
bridge_torch_impossible,Misguided Attention,logic puzzle,Bridge and Torch problem (Impossible),o4-mini-high-long,openai,4,False,False,30000,1,1,1,1,279.0,18752.0,19031,748,1505,2253,4.53414,474,0.60305,0.56677,4.52689,899,0.47019,0.56586
bridge_torch_impossible,Misguided Attention,logic puzzle,Bridge and Torch problem (Impossible),o4-mini-high-long,openai,5,False,False,30000,1,1,1,1,168.0,12800.0,12968,429,2138,2567,4.66923,496,0.6631,0.58365,4.43298,785,0.52159,0.55412
bridge_torch_impossible,Misguided Attention,logic puzzle,Bridge and Torch problem (Impossible),claude-opus-4.1,anthropic,1,False,False,30000,0,0,1,0,539.67742,7556.32258,8096,1673,11589,13262,4.65365,592,0.46214,0.58171,4.47223,3676,0.30293,0.55903
bridge_torch_impossible,Misguided Attention,logic puzzle,Bridge and Torch problem (Impossible),claude-opus-4.1,anthropic,2,False,False,30000,1,1,1,1,413.22581,6104.77419,6518,1281,12135,13416,4.60145,734,0.43873,0.57518,4.45106,3257,0.28104,0.55638
bridge_torch_impossible,Misguided Attention,logic puzzle,Bridge and Torch problem (Impossible),claude-opus-4.1,anthropic,3,False,False,30000,0,0,1,0,434.51613,7970.48387,8405,1347,11845,13192,4.6912,631,0.46845,0.5864,4.44417,3293,0.27801,0.55552
bridge_torch_impossible,Misguided Attention,logic puzzle,Bridge and Torch problem (Impossible),claude-opus-4.1,anthropic,4,False,False,30000,1,1,1,1,534.83871,9917.16129,10452,1658,13581,15239,4.59942,694,0.44977,0.57493,4.45097,6465,0.25592,0.55637
bridge_torch_impossible,Misguided Attention,logic puzzle,Bridge and Torch problem (Impossible),claude-opus-4.1,anthropic,5,False,False,30000,0,0,1,0,497.74194,13298.25806,13796,1543,25262,26805,4.5737,814,0.49095,0.57171,4.45175,3708,0.27303,0.55647
bridge_torch_impossible,Misguided Attention,logic puzzle,Bridge and Torch problem (Impossible),qwen3-235b-a22b-thinking-2507,qwen,1,True,True,30000,1,1,1,1,3271.0,11549.0,14820,3787,41718,45505,4.66005,1241,0.42068,0.58251,4.78915,10073,0.20174,0.59864
bridge_torch_impossible,Misguided Attention,logic puzzle,Bridge and Torch problem (Impossible),qwen3-235b-a22b-thinking-2507,qwen,2,True,True,30000,0,0,1,0,2218.0,9322.0,11540,2760,33747,36507,4.71726,1493,0.39424,0.58966,4.78999,8776,0.21036,0.59875
bridge_torch_impossible,Misguided Attention,logic puzzle,Bridge and Torch problem (Impossible),qwen3-235b-a22b-thinking-2507,qwen,3,True,True,30000,1,1,1,1,3216.0,13988.0,17204,2950,49931,52881,4.66847,1190,0.43116,0.58356,4.74626,7175,0.21261,0.59328
bridge_torch_impossible,Misguided Attention,logic puzzle,Bridge and Torch problem (Impossible),qwen3-235b-a22b-thinking-2507,qwen,4,True,True,30000,1,1,1,1,3401.0,13537.0,16938,4527,48700,53227,4.60657,1599,0.35321,0.57582,4.74073,9216,0.18924,0.59259
bridge_torch_impossible,Misguided Attention,logic puzzle,Bridge and Torch problem (Impossible),qwen3-235b-a22b-thinking-2507,qwen,5,True,True,30000,1,1,1,1,3970.0,11523.0,15493,5549,41781,47330,4.69429,2036,0.36691,0.58679,4.81359,8986,0.21507,0.6017
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),gemini-2.5-pro,google,1,False,False,30000,1,1,1,1,655.0,4780.0,5435,2167,5373,7540,4.50419,378,0.64615,0.56302,4.47159,1216,0.42908,0.55895
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),gemini-2.5-pro,google,2,False,False,30000,1,1,1,1,154.0,2047.0,2201,585,2834,3419,4.60487,896,0.41347,0.57561,4.49959,1983,0.36907,0.56245
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),gemini-2.5-pro,google,3,False,False,30000,1,1,1,1,930.0,5558.0,6488,3124,5893,9017,4.63781,1280,0.40973,0.57973,4.44089,2153,0.36535,0.55511
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),gemini-2.5-pro,google,4,False,False,30000,1,1,1,1,399.0,5020.0,5419,1462,5202,6664,4.73343,1266,0.37093,0.59168,4.59362,1649,0.38773,0.5742
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),gemini-2.5-pro,google,5,False,False,30000,1,1,1,1,1104.0,4204.0,5308,3413,4253,7666,4.6008,715,0.48906,0.5751,4.50654,2034,0.391,0.56332
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),claude-4-sonnet-0522-thinking,anthropic,1,False,False,30000,1,1,1,1,318.3871,5603.6129,5922,987,1886,2873,4.54567,571,0.57852,0.56821,4.40405,800,0.42418,0.55051
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),claude-4-sonnet-0522-thinking,anthropic,2,False,False,30000,0,0,1,0,402.58065,6992.41935,7395,1248,1849,3097,4.48152,548,0.56788,0.56019,4.50457,786,0.43211,0.56307
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),claude-4-sonnet-0522-thinking,anthropic,3,False,False,30000,1,1,1,1,311.29032,4065.70968,4377,965,1819,2784,4.57521,667,0.53446,0.5719,4.46393,814,0.44024,0.55799
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),claude-4-sonnet-0522-thinking,anthropic,4,False,False,30000,0,0,1,0,369.35484,2498.64516,2868,1145,1854,2999,4.52253,575,0.55825,0.56532,4.49318,784,0.42655,0.56165
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),claude-4-sonnet-0522-thinking,anthropic,5,False,False,30000,1,1,1,1,332.25806,7830.74194,8163,1030,1838,2868,4.61233,623,0.5441,0.57654,4.4492,815,0.43959,0.55615
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),gemini-2.5-flash-high,google,1,False,False,30000,0,0,1,0,379.0,7325.0,7704,1333,6586,7919,4.36255,617,0.46287,0.54532,4.52008,2338,0.355,0.56501
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),gemini-2.5-flash-high,google,2,False,False,30000,0,0,1,0,690.0,6985.0,7675,2257,6616,8873,4.50799,896,0.39699,0.5635,4.54903,2443,0.36926,0.56863
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),gemini-2.5-flash-high,google,3,False,False,30000,0,0,1,0,944.0,6950.0,7894,2980,7601,10581,4.61823,1101,0.36946,0.57728,4.49195,2603,0.34245,0.56149
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),gemini-2.5-flash-high,google,4,False,False,30000,0,0,1,0,565.0,8132.0,8697,2039,7618,9657,4.45402,870,0.42668,0.55675,4.56178,2585,0.33933,0.57022
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),gemini-2.5-flash-high,google,5,False,False,30000,0,0,1,0,413.0,8720.0,9133,1474,8441,9915,4.47662,654,0.44369,0.55958,4.5946,2819,0.33397,0.57433
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),magistral-medium-2506-thinking,mistralai,1,True,True,30000,1,1,1,1,1780.0,10726.0,12506,3350,40357,43707,4.48238,952,0.28418,0.5603,4.5155,5723,0.14181,0.56444
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),magistral-medium-2506-thinking,mistralai,2,True,True,30000,1,1,1,1,6346.0,7775.0,14121,23983,29597,53580,4.52004,3398,0.14168,0.565,4.5153,4879,0.16485,0.56441
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),magistral-medium-2506-thinking,mistralai,3,True,True,30000,0,0,1,0,4143.0,15426.0,19569,3543,56205,59748,4.51526,883,0.40748,0.56441,4.38494,4672,0.17254,0.54812
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),magistral-medium-2506-thinking,mistralai,4,True,True,30000,1,1,1,1,89.0,6964.0,7053,2167,27078,29245,4.4207,1473,0.22281,0.55259,4.48789,5736,0.15312,0.56099
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),magistral-medium-2506-thinking,mistralai,5,True,True,30000,1,1,1,1,1736.0,9773.0,11509,6611,37461,44072,4.57916,1168,0.32966,0.57239,4.57926,6316,0.11237,0.57241
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),deepseek-r1-0528,deepseek,1,True,True,60000,1,1,1,1,1088.0,7640.0,8728,1393,28455,29848,4.44549,694,0.49821,0.55569,4.6899,6776,0.23813,0.58624
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),deepseek-r1-0528,deepseek,2,True,True,60000,1,1,1,1,2399.0,12818.0,15217,1249,46953,48202,4.54437,594,0.56951,0.56805,4.59938,9908,0.22323,0.57492
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),deepseek-r1-0528,deepseek,3,True,True,60000,1,1,1,1,1675.0,11885.0,13560,1647,44010,45657,4.49644,637,0.51001,0.56206,4.64387,9951,0.21194,0.58048
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),deepseek-r1-0528,deepseek,4,True,True,60000,1,1,1,1,958.0,12042.0,13000,1043,44385,45428,4.50388,401,0.57781,0.56298,4.66303,7722,0.23391,0.58288
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),deepseek-r1-0528,deepseek,5,True,True,60000,1,1,1,1,1469.0,8911.0,10380,694,33013,33707,4.46624,787,0.47784,0.55828,4.61274,9372,0.21295,0.57659
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),DeepHermes-3-Mistral-24B-Pre,nous,1,True,True,30000,0,0,1,0,,,9166,1659,29519,31178,4.58154,692,0.41712,0.57269,4.68131,5418,0.18354,0.58516
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),DeepHermes-3-Mistral-24B-Pre,nous,2,True,True,30000,0,0,1,0,,,13200,1624,41065,42689,4.49969,690,0.42488,0.56246,4.66913,6271,0.15271,0.58364
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),DeepHermes-3-Mistral-24B-Pre,nous,3,True,True,30000,0,0,1,0,,,12185,1033,37715,38748,4.67629,8150,0.099,0.58454,0.0,0,0.0,0.0
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),DeepHermes-3-Mistral-24B-Pre,nous,4,True,True,30000,0,0,1,0,,,6487,999,20595,21594,4.68681,546,0.52856,0.58585,4.73355,5604,0.14859,0.59169
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),DeepHermes-3-Mistral-24B-Pre,nous,5,True,True,30000,1,1,1,1,,,25000,82323,0,82323,4.45262,456,0.45646,0.55658,4.63157,3959,0.19223,0.57895
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),glm-4.5,z-ai,1,True,True,30000,1,1,1,1,491.0,6827.0,7318,786,24908,25694,4.43652,716,0.41604,0.55456,4.63508,7349,0.19871,0.57938
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),glm-4.5,z-ai,2,True,True,30000,1,1,1,1,1325.0,10104.0,11429,1721,36984,38705,4.41797,471,0.59924,0.55225,4.66935,5669,0.2276,0.58367
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),glm-4.5,z-ai,3,True,True,30000,1,1,1,1,300.0,3685.0,3985,837,13917,14754,4.41377,473,0.56511,0.55172,4.56657,3573,0.25674,0.57082
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),glm-4.5,z-ai,4,True,True,30000,1,1,1,1,223.0,3408.0,3631,875,12822,13697,4.49557,507,0.57943,0.56195,4.54078,3218,0.25097,0.5676
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),glm-4.5,z-ai,5,True,True,30000,1,1,1,1,769.0,4330.0,5099,612,15958,16570,4.32629,355,0.58007,0.54079,4.67362,3543,0.22202,0.5842
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),gpt-oss-120b,openai,1,True,True,30000,0,0,1,0,680.0,1374.0,2054,1231,5425,6656,4.77192,677,0.54996,0.59649,4.69939,1734,0.31963,0.58742
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),gpt-oss-120b,openai,2,True,True,30000,0,0,1,0,1726.0,5206.0,6932,1186,20362,21548,4.73527,553,0.46627,0.59191,4.76975,5377,0.26407,0.59622
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),gpt-oss-120b,openai,3,True,True,30000,0,0,1,0,1007.0,1932.0,2939,1565,7535,9100,4.66427,508,0.55763,0.58303,4.75152,664,0.47092,0.59394
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),gpt-oss-120b,openai,4,True,True,30000,0,0,1,0,360.0,357.0,717,911,1410,2321,4.70174,706,0.45112,0.58772,4.76443,2444,0.32435,0.59555
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),gpt-oss-120b,openai,5,True,True,30000,1,1,1,1,446.0,1149.0,1595,579,4578,5157,4.49984,390,0.67358,0.56248,4.68539,1448,0.3163,0.58567
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),grok-4-07-09,x-ai,1,False,False,30000,0,0,1,0,167.0,20668.0,20835,611,2484,3095,4.51822,310,0.42641,0.56478,2.85539,63,0.03323,0.35692
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),grok-4-07-09,x-ai,2,False,False,30000,0,0,1,0,200.0,15716.0,15916,727,1896,2623,4.53003,358,0.58592,0.56625,2.85539,62,0.02496,0.35692
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),grok-4-07-09,x-ai,3,False,False,30000,0,0,1,0,120.0,13838.0,13958,465,1668,2133,4.5071,311,0.66882,0.56339,2.85539,63,0.03777,0.35692
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),grok-4-07-09,x-ai,4,False,False,30000,1,1,1,1,24.0,21319.0,21343,105,2568,2673,4.20376,126,1.2,0.52547,2.85539,64,0.02492,0.35692
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),grok-4-07-09,x-ai,5,False,False,30000,0,0,1,0,221.0,19405.0,19626,887,2340,3227,4.47458,426,0.48027,0.55932,2.85539,63,0.02692,0.35692
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),magistral-small-2506,mistralai,1,True,True,30000,1,1,1,1,1983.0,9427.0,11410,4317,36019,40336,4.55139,1341,0.31063,0.56892,4.57766,5843,0.16222,0.57221
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),magistral-small-2506,mistralai,2,True,True,30000,1,1,1,1,995.0,9856.0,10851,4180,37492,41672,4.54586,1296,0.31005,0.56823,4.50367,5956,0.15886,0.56296
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),magistral-small-2506,mistralai,3,True,True,30000,0,0,1,0,255.0,6312.0,6567,940,24321,25261,4.43752,3423,0.07668,0.55469,4.51528,6373,0.11306,0.56441
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),magistral-small-2506,mistralai,4,True,True,30000,1,1,1,1,11757.0,15201.0,26958,44641,56366,101007,4.51805,2418,0.24573,0.56476,4.48584,7984,0.13205,0.56073
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),magistral-small-2506,mistralai,5,True,True,30000,1,1,1,1,2363.0,15661.0,18024,9840,60460,70300,4.65163,486,0.51702,0.58145,4.49179,4373,0.1798,0.56147
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),minimax-m1,minimax,1,True,True,50000,1,1,1,1,-8178.0,17207.0,9029,1364,33027,34391,4.5786,637,0.46701,0.57232,4.49692,4279,0.12956,0.56211
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),minimax-m1,minimax,2,True,True,50000,1,1,1,1,-12427.0,26399.0,13972,1159,50217,51376,4.68279,886,0.3202,0.58535,4.60519,4232,0.12507,0.57565
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),minimax-m1,minimax,3,True,True,50000,0,0,1,0,-7635.0,17900.0,10265,2767,33837,36604,4.53895,543,0.46851,0.56737,4.5517,5725,0.11401,0.56896
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),minimax-m1,minimax,4,True,True,50000,1,1,1,1,-10935.0,23737.0,12802,1199,44371,45570,4.55934,539,0.44954,0.56992,4.56503,5146,0.11598,0.57063
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),minimax-m1,minimax,5,True,True,50000,0,0,1,0,-12297.0,24801.0,12504,944,47609,48553,4.58013,507,0.53708,0.57252,4.48567,5435,0.11416,0.56071
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),llama-3.3-nemotron-super-49b-v1,nvidia,1,True,True,30000,0,0,1,0,11824.0,0.0,11824,1522,40452,41974,4.59493,651,0.42773,0.57437,4.61498,7868,0.1945,0.57687
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),llama-3.3-nemotron-super-49b-v1,nvidia,2,True,True,30000,0,0,1,0,8208.0,0.0,8208,2039,27401,29440,4.5914,618,0.44524,0.57393,4.72587,5859,0.20891,0.59073
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),llama-3.3-nemotron-super-49b-v1,nvidia,3,True,True,30000,1,1,1,1,7836.0,0.0,7836,1990,27405,29395,4.62999,863,0.42325,0.57875,4.63283,5194,0.18956,0.5791
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),llama-3.3-nemotron-super-49b-v1,nvidia,4,True,True,30000,0,0,1,0,8489.0,0.0,8489,1388,28046,29434,4.67344,900,0.45226,0.58418,4.61473,5766,0.2104,0.57684
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),llama-3.3-nemotron-super-49b-v1,nvidia,5,True,True,30000,0,0,1,0,8303.0,0.0,8303,983,28856,29839,4.671,556,0.56562,0.58387,4.64783,5878,0.2037,0.58098
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),o4-mini-high-long,openai,1,False,False,30000,1,1,1,1,85.0,3904.0,3989,278,2126,2404,4.42331,244,0.8777,0.55291,4.46668,987,0.46425,0.55834
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),o4-mini-high-long,openai,2,False,False,30000,0,0,1,0,157.0,10432.0,10589,389,2084,2473,4.43808,238,0.94071,0.55476,4.4671,976,0.46632,0.55839
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),o4-mini-high-long,openai,3,False,False,30000,1,1,1,1,78.0,12736.0,12814,253,2093,2346,4.53918,283,0.72751,0.5674,4.44584,956,0.45873,0.55573
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),o4-mini-high-long,openai,4,False,False,30000,0,0,1,0,130.0,4416.0,4546,327,1059,1386,4.39109,268,0.82972,0.54889,4.53776,1094,0.50069,0.56722
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),o4-mini-high-long,openai,5,False,False,30000,1,1,1,1,94.0,4352.0,4446,323,2185,2508,4.64126,257,0.78593,0.58016,4.4369,558,0.52691,0.55461
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),claude-opus-4.1,anthropic,1,False,False,30000,1,1,1,1,266.77419,4090.22581,4357,827,8869,9696,4.40203,493,0.59613,0.55025,4.40719,2857,0.32213,0.5509
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),claude-opus-4.1,anthropic,2,False,False,30000,1,1,1,1,370.64516,4130.35484,4501,1149,6722,7871,4.53646,630,0.54735,0.56706,4.45592,1240,0.42539,0.55699
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),claude-opus-4.1,anthropic,3,False,False,30000,1,1,1,1,371.29032,1158.70968,1530,1151,2915,4066,4.57669,517,0.6244,0.57209,4.42908,2548,0.32805,0.55364
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),claude-opus-4.1,anthropic,4,False,False,30000,1,1,1,1,260.0,2486.0,2746,806,5046,5852,4.54392,591,0.51436,0.56799,4.42505,2254,0.33532,0.55313
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),claude-opus-4.1,anthropic,5,False,False,30000,1,1,1,1,267.09677,3852.90323,4120,828,7767,8595,4.53031,485,0.60174,0.56629,4.53506,1873,0.37119,0.56688
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),qwen3-235b-a22b-thinking-2507,qwen,1,True,True,30000,0,0,1,0,1937.0,7013.0,8950,2662,25862,28524,4.67125,1160,0.43576,0.58391,4.79561,6205,0.23993,0.59945
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),qwen3-235b-a22b-thinking-2507,qwen,2,True,True,30000,1,1,1,1,3018.0,14114.0,17132,5336,50033,55369,4.59854,1760,0.32984,0.57482,4.78407,10309,0.20604,0.59801
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),qwen3-235b-a22b-thinking-2507,qwen,3,True,True,30000,1,1,1,1,2748.0,11381.0,14129,3357,39903,43260,4.63545,1388,0.41346,0.57943,4.83187,8698,0.21798,0.60398
